"obs_id","track_id","seq","timestamp","lon","lat","category","value"
"OBS01","A",1,2026-03-01 08:00:00,-72.92,46.78,"urban",14
"OBS02","A",2,2026-03-01 09:00:00,-72.86,46.83,"urban",16
"OBS03","A",3,2026-03-01 10:00:00,-72.79,46.88,"forest",21
"OBS04","A",4,2026-03-01 11:00:00,-72.72,46.94,"forest",24
"OBS05","B",1,2026-03-02 08:00:00,-72.88,46.7,"agriculture",11
"OBS06","B",2,2026-03-02 09:00:00,-72.83,46.76,"agriculture",13
"OBS07","B",3,2026-03-02 10:00:00,-72.76,46.82,"wetland",17
"OBS08","B",4,2026-03-02 11:00:00,-72.69,46.87,"wetland",18
"OBS09","C",1,2026-03-03 08:00:00,-72.95,46.6,"shore",9
"OBS10","C",2,2026-03-03 09:00:00,-72.89,46.66,"shore",10
"OBS11","C",3,2026-03-03 10:00:00,-72.82,46.73,"forest",15
"OBS12","C",4,2026-03-03 11:00:00,-72.75,46.79,"urban",19
